89,3575,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3575,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3576,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3576,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3577,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3577,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3578,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3578,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3579,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3579,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3580,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3580,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3581,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3581,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3582,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3582,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3583,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3583,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3584,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3584,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3585,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3585,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3586,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3586,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3587,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3587,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3588,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3588,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3589,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3589,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3590,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3590,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3591,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3591,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3592,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3592,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3593,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3593,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3594,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3594,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3595,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3595,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3596,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3596,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3597,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3597,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3598,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3598,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3599,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3599,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3600,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3600,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3601,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3601,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3602,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3602,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3603,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3603,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3604,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3604,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3605,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3605,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3606,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3606,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3607,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3607,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3608,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3608,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3609,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3609,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3610,0,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3610,1,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3611,0,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3611,1,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
89,3612,0,.0098038996,1,10,1,0,0,0,0,148,148005,0,.2,2.924536,-.18821551,.0077589513,2.5910223,-1.1909279
89,3612,1,.0098038996,0,30,0,0,0,0,0,148,148005,0,0,0,0,0,0,0
90,3613,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3613,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3614,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3614,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3615,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3615,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3616,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3616,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3617,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3617,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3618,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3618,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3619,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3619,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3620,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3620,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3621,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3621,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3622,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3622,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3623,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3623,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3624,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3624,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3625,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3625,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3626,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3626,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3627,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3627,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3628,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3628,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3629,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3629,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3630,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3630,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3631,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3631,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3632,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3632,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3633,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3633,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3634,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3634,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3635,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3635,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3636,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3636,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3637,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3637,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3638,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3638,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3639,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3639,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3640,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3640,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3641,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3641,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3642,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3642,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3643,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3643,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3644,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3644,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3645,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3645,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3646,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3646,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3647,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3647,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3648,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3648,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3649,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3649,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3650,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3650,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3651,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3651,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3652,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3652,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3653,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3653,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3654,0,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3654,1,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3655,0,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3655,1,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
90,3656,0,.0113636,1,30,1,0,0,0,0,148,148009,0,.46153846,3.0440354,-.24647269,.010160531,1.0358624,-.77383405
90,3656,1,.0113636,0,40,0,0,0,0,0,148,148009,0,0,0,0,0,0,0
91,3657,0,.0277778,0,2,0,0,0,0,0,148,148011,0,0,0,0,0,0,0
91,3657,1,.0277778,1,2,1,0,0,0,0,148,148011,0,0,-1.4544764,-.21463172,.0088479267,-2.5190098,-2.0422862
91,3658,0,.0277778,0,2,0,0,0,0,0,148,148011,0,0,0,0,0,0,0
91,3658,1,.0277778,1,2,1,0,0,0,0,148,148011,0,0,-1.4544764,-.21463172,.0088479267,-2.5190098,-2.0422862
91,3659,0,.0277778,0,2,0,0,0,0,0,148,148011,0,0,0,0,0,0,0
91,3659,1,.0277778,1,2,1,0,0,0,0,148,148011,0,0,-1.4544764,-.21463172,.0088479267,-2.5190098,-2.0422862
91,3660,0,.0277778,0,2,0,0,0,0,0,148,148011,0,0,0,0,0,0,0
91,3660,1,.0277778,1,2,1,0,0,0,0,148,148011,0,0,-1.4544764,-.21463172,.0088479267,-2.5190098,-2.0422862
91,3661,0,.0277778,0,2,0,0,0,0,0,148,148011,0,0,0,0,0,0,0
91,3661,1,.0277778,1,2,1,0,0,0,0,148,148011,0,0,-1.4544764,-.21463172,.0088479267,-2.5190098,-2.0422862
91,3662,0,.0277778,0,2,0,0,0,0,0,148,148011,0,0,0,0,0,0,0
91,3662,1,.0277778,1,2,1,0,0,0,0,148,148011,0,0,-1.4544764,-.21463172,.0088479267,-2.5190098,-2.0422862
91,3663,0,.0277778,0,2,0,0,0,0,0,148,148011,0,0,0,0,0,0,0
91,3663,1,.0277778,1,2,1,0,0,0,0,148,148011,0,0,-1.4544764,-.21463172,.0088479267,-2.5190098,-2.0422862
91,3664,0,.0277778,0,2,0,0,0,0,0,148,148011,0,0,0,0,0,0,0
91,3664,1,.0277778,1,2,1,0,0,0,0,148,148011,0,0,-1.4544764,-.21463172,.0088479267,-2.5190098,-2.0422862
91,3665,0,.0277778,0,2,0,0,0,0,0,148,148011,0,0,0,0,0,0,0
91,3665,1,.0277778,1,2,1,0,0,0,0,148,148011,0,0,-1.4544764,-.21463172,.0088479267,-2.5190098,-2.0422862
91,3666,0,.0277778,0,2,0,0,0,0,0,148,148011,0,0,0,0,0,0,0
91,3666,1,.0277778,1,2,1,0,0,0,0,148,148011,0,0,-1.4544764,-.21463172,.0088479267,-2.5190098,-2.0422862
91,3667,0,.0277778,0,2,0,0,0,0,0,148,148011,0,0,0,0,0,0,0
91,3667,1,.0277778,1,2,1,0,0,0,0,148,148011,0,0,-1.4544764,-.21463172,.0088479267,-2.5190098,-2.0422862
91,3668,0,.0277778,0,2,0,0,0,0,0,148,148011,0,0,0,0,0,0,0
91,3668,1,.0277778,1,2,1,0,0,0,0,148,148011,0,0,-1.4544764,-.21463172,.0088479267,-2.5190098,-2.0422862
91,3669,0,.0277778,0,2,0,0,0,0,0,148,148011,0,0,0,0,0,0,0
91,3669,1,.0277778,1,2,1,0,0,0,0,148,148011,0,0,-1.4544764,-.21463172,.0088479267,-2.5190098,-2.0422862
91,3670,0,.0277778,0,2,0,0,0,0,0,148,148011,0,0,0,0,0,0,0
91,3670,1,.0277778,1,2,1,0,0,0,0,148,148011,0,0,-1.4544764,-.21463172,.0088479267,-2.5190098,-2.0422862
91,3671,0,.0277778,1,2,1,0,0,0,0,148,148011,0,0,-1.4544764,-.21463172,.0088479267,-2.5190098,-2.0422862
91,3671,1,.0277778,0,2,0,0,0,0,0,148,148011,0,0,0,0,0,0,0
91,3672,0,.0277778,1,2,1,0,0,0,0,148,148011,0,0,-1.4544764,-.21463172,.0088479267,-2.5190098,-2.0422862
91,3672,1,.0277778,0,2,0,0,0,0,0,148,148011,0,0,0,0,0,0,0
91,3673,0,.0277778,1,2,1,0,0,0,0,148,148011,0,0,-1.4544764,-.21463172,.0088479267,-2.5190098,-2.0422862
91,3673,1,.0277778,0,2,0,0,0,0,0,148,148011,0,0,0,0,0,0,0
91,3674,0,.0277778,1,2,1,0,0,0,0,148,148011,0,0,-1.4544764,-.21463172,.0088479267,-2.5190098,-2.0422862
91,3674,1,.0277778,0,2,0,0,0,0,0,148,148011,0,0,0,0,0,0,0
92,3675,0,.035714298,0,60,0,0,0,0,0,148,148012,0,0,0,0,0,0,0
92,3675,1,.035714298,1,20,1,0,0,0,0,148,148012,0,.2857143,.49955818,-.17925286,.0073894775,1.3247831,-1.7056456
92,3676,0,.035714298,0,60,0,0,0,0,0,148,148012,0,0,0,0,0,0,0
92,3676,1,.035714298,1,20,1,0,0,0,0,148,148012,0,.2857143,.49955818,-.17925286,.0073894775,1.3247831,-1.7056456
92,3677,0,.035714298,0,60,0,0,0,0,0,148,148012,0,0,0,0,0,0,0
92,3677,1,.035714298,1,20,1,0,0,0,0,148,148012,0,.2857143,.49955818,-.17925286,.0073894775,1.3247831,-1.7056456
92,3678,0,.035714298,0,60,0,0,0,0,0,148,148012,0,0,0,0,0,0,0
92,3678,1,.035714298,1,20,1,0,0,0,0,148,148012,0,.2857143,.49955818,-.17925286,.0073894775,1.3247831,-1.7056456
92,3679,0,.035714298,0,60,0,0,0,0,0,148,148012,0,0,0,0,0,0,0
92,3679,1,.035714298,1,20,1,0,0,0,0,148,148012,0,.2857143,.49955818,-.17925286,.0073894775,1.3247831,-1.7056456
92,3680,0,.035714298,0,60,0,0,0,0,0,148,148012,0,0,0,0,0,0,0
92,3680,1,.035714298,1,20,1,0,0,0,0,148,148012,0,.2857143,.49955818,-.17925286,.0073894775,1.3247831,-1.7056456
92,3681,0,.035714298,0,60,0,0,0,0,0,148,148012,0,0,0,0,0,0,0
92,3681,1,.035714298,1,20,1,0,0,0,0,148,148012,0,.2857143,.49955818,-.17925286,.0073894775,1.3247831,-1.7056456
92,3682,0,.035714298,0,60,0,0,0,0,0,148,148012,0,0,0,0,0,0,0
92,3682,1,.035714298,1,20,1,0,0,0,0,148,148012,0,.2857143,.49955818,-.17925286,.0073894775,1.3247831,-1.7056456
92,3683,0,.035714298,0,60,0,0,0,0,0,148,148012,0,0,0,0,0,0,0
92,3683,1,.035714298,1,20,1,0,0,0,0,148,148012,0,.2857143,.49955818,-.17925286,.0073894775,1.3247831,-1.7056456
92,3684,0,.035714298,0,60,0,0,0,0,0,148,148012,0,0,0,0,0,0,0
92,3684,1,.035714298,1,20,1,0,0,0,0,148,148012,0,.2857143,.49955818,-.17925286,.0073894775,1.3247831,-1.7056456
92,3685,0,.035714298,0,60,0,0,0,0,0,148,148012,0,0,0,0,0,0,0
92,3685,1,.035714298,1,20,1,0,0,0,0,148,148012,0,.2857143,.49955818,-.17925286,.0073894775,1.3247831,-1.7056456
92,3686,0,.035714298,0,60,0,0,0,0,0,148,148012,0,0,0,0,0,0,0
92,3686,1,.035714298,1,20,1,0,0,0,0,148,148012,0,.2857143,.49955818,-.17925286,.0073894775,1.3247831,-1.7056456
92,3687,0,.035714298,0,60,0,0,0,0,0,148,148012,0,0,0,0,0,0,0
92,3687,1,.035714298,1,20,1,0,0,0,0,148,148012,0,.2857143,.49955818,-.17925286,.0073894775,1.3247831,-1.7056456
92,3688,0,.035714298,0,60,0,0,0,0,0,148,148012,0,0,0,0,0,0,0
92,3688,1,.035714298,1,20,1,0,0,0,0,148,148012,0,.2857143,.49955818,-.17925286,.0073894775,1.3247831,-1.7056456
93,3689,0,.0113636,0,20,0,0,0,0,0,148,148013,0,0,0,0,0,0,0
93,3689,1,.0113636,1,14,1,0,0,0,0,148,148013,0,.23529412,-.8266896,-.12199153,.0050289501,1.2904774,.39476898
93,3690,0,.0113636,0,20,0,0,0,0,0,148,148013,0,0,0,0,0,0,0
93,3690,1,.0113636,1,14,1,0,0,0,0,148,148013,0,.23529412,-.8266896,-.12199153,.0050289501,1.2904774,.39476898
93,3691,0,.0113636,0,20,0,0,0,0,0,148,148013,0,0,0,0,0,0,0
93,3691,1,.0113636,1,14,1,0,0,0,0,148,148013,0,.23529412,-.8266896,-.12199153,.0050289501,1.2904774,.39476898
93,3692,0,.0113636,0,20,0,0,0,0,0,148,148013,0,0,0,0,0,0,0
93,3692,1,.0113636,1,14,1,0,0,0,0,148,148013,0,.23529412,-.8266896,-.12199153,.0050289501,1.2904774,.39476898
93,3693,0,.0113636,0,20,0,0,0,0,0,148,148013,0,0,0,0,0,0,0
93,3693,1,.0113636,1,14,1,0,0,0,0,148,148013,0,.23529412,-.8266896,-.12199153,.0050289501,1.2904774,.39476898
93,3694,0,.0113636,0,20,0,0,0,0,0,148,148013,0,0,0,0,0,0,0
93,3694,1,.0113636,1,14,1,0,0,0,0,148,148013,0,.23529412,-.8266896,-.12199153,.0050289501,1.2904774,.39476898
93,3695,0,.0113636,0,20,0,0,0,0,0,148,148013,0,0,0,0,0,0,0
93,3695,1,.0113636,1,14,1,0,0,0,0,148,148013,0,.23529412,-.8266896,-.12199153,.0050289501,1.2904774,.39476898
93,3696,0,.0113636,0,20,0,0,0,0,0,148,148013,0,0,0,0,0,0,0
93,3696,1,.0113636,1,14,1,0,0,0,0,148,148013,0,.23529412,-.8266896,-.12199153,.0050289501,1.2904774,.39476898
93,3697,0,.0113636,0,20,0,0,0,0,0,148,148013,0,0,0,0,0,0,0
93,3697,1,.0113636,1,14,1,0,0,0,0,148,148013,0,.23529412,-.8266896,-.12199153,.0050289501,1.2904774,.39476898
93,3698,0,.0113636,0,20,0,0,0,0,0,148,148013,0,0,0,0,0,0,0
93,3698,1,.0113636,1,14,1,0,0,0,0,148,148013,0,.23529412,-.8266896,-.12199153,.0050289501,1.2904774,.39476898
